[t=1] fb0 0.923636 0.435167
[t=1] fb1 -1.12598 1.50189
[t=1] fb2 0.921805 0.760676
[t=1] fb3 -1.38742 0.69025
[t=1] fb4 0.660188 -0.326595
[t=1] fb5 1.60284 1.17661
[t=1] fb6 1.4921 1.00632
[t=1] fb7 1.33115 -0.746345
[t=1] fb8 -0.512678 1.29031
[t=1] fb9 -1.28781 0.0781317
[t=1] fb10 -1.76601 1.33867
[t=1] fb11 1.3947 -0.228378
[t=1] fb12 -0.690786 -0.584608
[t=1] fb13 1.39361 1.14293
[t=1] fb14 0.749888 1.08121
[t=1] fb15 0.700039 -1.30152
[t=1] fb16 0.999129 0.138351
[t=1] fb17 1.06399 -0.625769
[t=1] fb18 -0.421984 0.967187
[t=1] fb19 0.474351 -1.19086
[t=2] fb0 0.923636 0.435167
[t=2] fb1 -1.1489919011566 1.4776921633199
[t=2] fb2 0.91211100758162 0.72872119745285
[t=2] fb3 -1.3913969944294 0.65709481322412
[t=2] fb4 0.69077523923506 -0.31319710125385
[t=2] fb5 1.60284 1.17661
[t=2] fb6 1.4921 1.00632
[t=2] fb7 1.3103437623612 -0.77246364028145
[t=2] fb8 -0.48032738196275 1.2985877054455
[t=2] fb9 -1.2705704601138 0.049533078366313
[t=2] fb10 -1.7602626341193 1.3351301856781
[t=2] fb11 1.4105624532612 -0.25776278299003
[t=2] fb12 -0.66729088974859 -0.56087905798589
[t=2] fb13 1.39361 1.14293
[t=2] fb14 0.73261802234324 1.0526297486615
[t=2] fb15 0.69407888252946 -1.2983514830382
[t=2] fb16 1.0063052043074 0.17096365071369
[t=2] fb17 1.0457248112266 -0.59781429066676
[t=2] fb18 -0.38872874541304 0.97021535552596
[t=2] fb19 0.47694831033608 -1.184629712766
[t=3] fb0 0.923636 0.435167
[t=3] fb1 -1.1834482239498 1.4414601081813
[t=3] fb2 0.89759593863313 0.6808744339947
[t=3] fb3 -1.3973518524341 0.60745068299563
[t=3] fb4 0.73657431429924 -0.29313607627341
[t=3] fb5 1.60284 1.17661
[t=3] fb6 1.4921 1.00632
[t=3] fb7 1.2791900373682 -0.81157176500077
[t=3] fb8 -0.43188795359609 1.3109821307856
[t=3] fb9 -1.2447572451566 0.0067116125626277
